地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,售價,折扣實際,折扣預測,售價預測
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,牛嫩煎里肌肉塊,3,278,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,222.4,0.19999999999999996,0.21099999999999963,219.3420000000001
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,雞胸肉去皮,3,82,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,65.60000000000001,0.19999999999999984,0.2010999999999996,65.50980000000003
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,草本豬龍骨,5,147,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,117.60000000000001,0.19999999999999996,0.20489999999999964,116.87970000000006
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,豬梅花火鍋,3,89,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,71.2,0.19999999999999996,0.20099999999999962,71.11100000000003
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,豬里肌火鍋片,5,170,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,136.0,0.19999999999999996,0.19999999999999962,136.00000000000006
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,豬腱子肉,6,82,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,65.60000000000001,0.19999999999999984,0.19919999999999963,65.66560000000003
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,螺旋酥捲,8,39,30.0,0.0,0.0,5.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,27.299999999999997,0.30000000000000004,0.2866000000000003,27.822599999999987
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,葡式蛋塔,10,67,30.0,0.0,0.0,5.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,46.9,0.30000000000000004,0.3166999999999998,45.781100000000016
大全聯 中壢店,19:10-19:23,2025-09-28,星期日,26,酥香培根麻糬球,10,39,20.0,0.0,0.0,5.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,31.200000000000003,0.19999999999999996,0.23679999999999976,29.764800000000008
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,白管,3,68,44.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,38.080000000000005,0.43999999999999995,0.40790000000000015,40.26279999999999
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,澳洲冷藏小羊肩排,3,388,36.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,248.32,0.36,0.36469999999999986,246.49640000000008
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,澳洲冷藏羊梅花火鍋片,4,272,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,217.60000000000002,0.19999999999999996,0.19999999999999962,217.6000000000001
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏雞里肌肉/大包裝,15,306,20.0,2.0,0.0,72.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,244.8,0.19999999999999996,0.20719999999999963,242.59680000000012
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,雞小腿,2,75,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,60.0,0.19999999999999996,0.20239999999999966,59.82000000000002
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏國產雞棒棒腿大包,7,163,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,130.4,0.19999999999999996,0.20779999999999962,129.12860000000006
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏雞二節翅/大包裝,2,198,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,158.4,0.19999999999999996,0.20299999999999963,157.80600000000007
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,土雞骨腿,7,434,36.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,277.76,0.36,0.2975999999999996,304.84160000000014
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,美國冷藏沙朗心牛排,3,326,20.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,260.8,0.19999999999999996,0.29289999999999966,230.5146000000001
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,美國冷藏牛梅花牛排,5,353,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,282.40000000000003,0.19999999999999996,0.2038399999999996,281.04448000000014
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,美國牛嫩肩里肌燒烤片,10,294,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,235.20000000000002,0.19999999999999996,0.2015999999999996,234.72960000000012
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,安格斯牛小排火鍋片,7,433,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,346.40000000000003,0.19999999999999996,0.2239999999999996,336.0080000000002
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,美國無骨牛小排火烤片,5,274,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,219.20000000000002,0.19999999999999996,0.2015999999999996,218.76160000000013
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏本草豬里肌肉排,2,331,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,264.8,0.19999999999999996,0.2166799999999996,259.27892000000014
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,冷藏豬小排切塊,3,276,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,220.8,0.19999999999999996,0.20323999999999962,219.9057600000001
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,豬絞肉,5,157,36.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,100.48,0.36,0.30129999999999957,109.69590000000007
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,豬里肌火鍋/薄切肉片,3,90,20.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,72.0,0.19999999999999996,0.24229999999999963,68.19300000000004
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,豬五花火鍋/薄切肉片,7,85,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,68.0,0.19999999999999996,0.20109999999999967,67.90650000000004
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,豬五花肉條(帶皮),2,183,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,146.4,0.19999999999999996,0.20499999999999965,145.48500000000007
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,葡式蛋塔,14,95,20.0,1.0,0.0,48.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,76.0,0.19999999999999996,0.21849999999999978,74.24250000000002
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,黑松露鹽可頌,5,34,30.0,0.0,0.0,24.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,23.799999999999997,0.30000000000000004,0.2963000000000004,23.925799999999985
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,菠蘿可頌,4,39,30.0,0.0,0.0,24.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,27.299999999999997,0.30000000000000004,0.30730000000000035,27.015299999999986
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,明太子可頌,6,43,30.0,0.0,0.0,24.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,30.099999999999998,0.30000000000000004,0.2935000000000003,30.379499999999986
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,日式起司棒,5,54,20.0,0.0,0.0,24.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,43.2,0.19999999999999996,0.25789999999999974,40.073400000000014
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,白吐司,9,40,20.0,2.0,0.0,72.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,32.0,0.19999999999999996,0.1897999999999997,32.40800000000001
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,花朵千層蛋塔,4,99,20.0,1.0,0.0,48.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,79.2,0.19999999999999996,0.19489999999999977,79.70490000000002
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,椰香蛋糕,3,99,36.0,0.0,0.0,24.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,63.36,0.36,0.34099999999999975,65.24100000000003
大全聯 中壢店,19:52:00,2025-09-30,星期二,30,英式鬆餅(葡萄),5,84,20.0,0.0,0.0,24.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,67.2,0.19999999999999996,0.24939999999999965,63.05040000000003
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,刻花魷魚,2,89,10.0,1.0,0.0,48.0,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,80.10000000000001,0.09999999999999987,0.1222999999999998,78.11530000000002
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,雪螺,4,73,20.0,1.0,0.0,48.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,58.400000000000006,0.19999999999999996,0.19739999999999963,58.58980000000003
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,雪螺,4,73,44.0,0.0,0.0,24.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,40.88,0.43999999999999995,0.4060999999999999,43.35470000000001
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,白管,4,79,20.0,1.0,0.0,48.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,63.2,0.19999999999999996,0.1952999999999996,63.571300000000036
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏去骨雞腿/大包裝,16,375,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,300.0,0.19999999999999996,0.2092799999999996,296.52000000000015
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏國產雞棒棒腿大包,13,159,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,127.2,0.19999999999999996,0.21527999999999967,124.77048000000005
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏雞三節翅/大包裝,5,226,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,180.8,0.19999999999999996,0.2111999999999996,178.26880000000008
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,美國冷藏沙朗心牛排,4,298,20.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,238.4,0.19999999999999996,0.34413999999999967,195.4462800000001
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,魚皮,3,102,44.0,0.0,0.0,24.0,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,57.120000000000005,0.43999999999999995,0.39999999999999986,61.20000000000001
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,挪威去刺鮭魚排,2,307,36.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,196.48000000000002,0.36,0.35935999999999974,196.6764800000001
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,安格斯無骨牛小排大包,1,464,42.4,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,267.264,0.42399999999999993,0.37115999999999977,291.78176000000013
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,安格斯牛小排燒烤片,1,465,42.4,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,267.84000000000003,0.42399999999999993,0.3864999999999996,285.2775000000002
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,安格斯牛小排燒烤片,5,472,20.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,377.6,0.19999999999999996,0.2799999999999995,339.8400000000002
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,美國牛肩小排火鍋片,1,245,42.4,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,141.12,0.42399999999999993,0.3279399999999996,164.65470000000008
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,美國牛肩小排火鍋片,2,247,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,197.60000000000002,0.19999999999999996,0.2268799999999996,190.9606400000001
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,澳洲冷藏羊梅花火鍋片,4,272,36.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,174.08,0.36,0.34413999999999967,178.3939200000001
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏本草豬後腿肉絲,2,357,42.4,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,205.63200000000003,0.42399999999999993,0.36799999999999966,225.6240000000001
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,本草豬附皮五花肉塊,6,356,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,284.8,0.19999999999999996,0.22463999999999956,276.0281600000002
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,附皮五花肉斯(快樂豬),4,206,42.4,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,118.65600000000002,0.42399999999999993,0.34783999999999965,134.34496000000007
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,冷藏豬小排切塊大包裝,8,454,20.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,363.20000000000005,0.19999999999999984,0.2522199999999995,339.4921200000002
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,草莓巧克力可頌,6,43,30.0,0.0,0.0,24.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,30.099999999999998,0.30000000000000004,0.3002000000000004,30.09139999999998
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,黑松露鹽可頌,3,34,30.0,0.0,0.0,24.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,23.799999999999997,0.30000000000000004,0.31390000000000035,23.32739999999999
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,菠蘿可頌,4,39,30.0,0.0,0.0,24.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,27.299999999999997,0.30000000000000004,0.30760000000000043,27.003599999999985
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,巧克力德國結,5,34,30.0,0.0,0.0,24.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,23.799999999999997,0.30000000000000004,0.3061000000000005,23.592599999999983
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,義式佛卡夏,5,34,30.0,0.0,0.0,24.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,23.799999999999997,0.30000000000000004,0.3061000000000005,23.592599999999983
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,香腸佛卡夏,4,43,30.0,0.0,0.0,24.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,30.099999999999998,0.30000000000000004,0.3108000000000004,29.635599999999982
大全聯 中壢店,17:44:00,2025-10-01,星期三,32,明太子可頌,6,43,30.0,0.0,0.0,24.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,30.099999999999998,0.30000000000000004,0.3002000000000004,30.09139999999998
